date,value
2021-07-16,0.010274926200509071
2021-07-17,0.1535586416721344
2021-07-18,0.044539377093315125
2021-07-19,0.9225929379463196
2021-07-20,0.049394749104976654
2021-07-21,0.016993530094623566
2021-07-22,0.003823939012363553
2021-07-23,0.24001948535442352
2021-07-24,0.9478347897529602
2021-07-25,0.09493275731801987
2021-07-26,0.002604586072266102
2021-07-27,0.002575824037194252
2021-07-28,0.027626153081655502
2021-07-29,0.004461642354726791
2021-07-30,0.007394789252430201
2021-07-31,0.0034722713753581047
2021-08-01,0.014237095601856709
2021-08-02,0.003444822272285819
2021-08-03,0.0025638476945459843
2021-08-04,0.0025078109465539455
2021-08-05,0.031418513506650925
2021-08-06,0.1424795389175415
2021-08-07,0.012099877931177616
2021-08-08,0.0030503179877996445
2021-08-09,0.013890153728425503
2021-08-10,0.0032642455771565437
2021-08-11,0.03661423176527023
2021-08-12,0.004491643980145454
2021-08-13,0.002457525348290801
2021-08-14,0.0025168857537209988
2021-08-15,0.0023781273048371077
2021-08-16,0.002443647012114525
2021-08-17,0.002352840034291148
2021-08-18,0.0023970988113433123
2021-08-19,0.002369389170780778
2021-08-20,0.00232596299611032
2021-08-21,0.002340618520975113
2021-08-22,0.0022760878782719374
2021-08-23,0.002312974538654089
2021-08-24,0.0023649109061807394
2021-08-25,0.014147778041660786
2021-08-26,0.0031760891433805227
2021-08-27,0.0060641891323029995
2021-08-28,0.16161492466926575
2021-08-29,0.011302034370601177
2021-08-30,0.0022545286919921637
2021-08-31,0.0022106869146227837
2021-09-01,0.04886002466082573
2021-09-02,0.0045413123443722725
2021-09-03,0.0032574471551924944
2021-09-04,0.047194238752126694
2021-09-05,0.004656670149415731
2021-09-06,0.0027464088052511215
2021-09-07,0.07448504865169525
2021-09-08,0.015271143987774849
2021-09-09,0.03776215389370918
2021-09-10,0.06200927495956421
2021-09-11,0.004947133827954531
2021-09-12,0.0026598398108035326
2021-09-13,0.002258565742522478
2021-09-14,0.0021443814039230347
2021-09-15,0.005044450983405113
2021-09-16,0.00706641236320138
2021-09-17,0.01578143984079361
2021-09-18,0.05730239301919937
2021-09-19,0.02272735722362995
2021-09-20,0.0030745069961994886
2021-09-21,0.002081758575513959
2021-09-22,0.002066278364509344
2021-09-23,0.0021264590322971344
2021-09-24,0.0020744451321661472
2021-09-25,0.011404664255678654
2021-09-26,0.0594797357916832
2021-09-27,0.9282820820808411
2021-09-28,1.1126930713653564
2021-09-29,0.21447335183620453
2021-09-30,0.05950571596622467
2021-10-01,0.05745020881295204
2021-10-02,0.06434207409620285
2021-10-03,0.04290531948208809
2021-10-04,0.012510315515100956
2021-10-05,0.005295224487781525
2021-10-06,0.014671862125396729
2021-10-07,0.014456067234277725
2021-10-08,0.008611515164375305
2021-10-09,0.005598849151283503
2021-10-10,0.11834145337343216
2021-10-11,0.015202532522380352
2021-10-12,0.0034886011853814125
2021-10-13,0.002584494184702635
2021-10-14,0.0024690181016921997
2021-10-15,0.002276437357068062
2021-10-16,0.00212653586640954
2021-10-17,0.0021747942082583904
2021-10-18,0.002101011574268341
2021-10-19,0.0021064039319753647
2021-10-20,0.05602363497018814
2021-10-21,0.04878862574696541
2021-10-22,0.3203754723072052
2021-10-23,0.12272503226995468
2021-10-24,0.02198680117726326
2021-10-25,0.6355962157249451
2021-10-26,0.061901506036520004
2021-10-27,0.002183107426390052
2021-10-28,0.0021439935080707073
2021-10-29,0.15856590867042542
2021-10-30,0.060869306325912476
2021-10-31,0.021325044333934784
2021-11-01,0.008904267102479935
2021-11-02,0.10355263203382492
2021-11-03,0.0067352713085711
2021-11-04,0.002176178153604269
2021-11-05,0.004734940826892853
2021-11-06,0.0028613826725631952
2021-11-07,0.0021331931930035353
2021-11-08,0.006698493845760822
2021-11-09,0.09514795988798141
2021-11-10,0.31947028636932373
2021-11-11,0.01719207875430584
2021-11-12,0.002268453361466527
2021-11-13,0.002261751564219594
2021-11-14,0.002287865849211812
2021-11-15,0.0020922785624861717
2021-11-16,0.0020438674837350845
2021-11-17,0.0020981018897145987
2021-11-18,0.0020361074712127447
2021-11-19,0.0021872268989682198
2021-11-20,0.0020404718816280365
2021-11-21,0.0020239162258803844
2021-11-22,0.002048798371106386
2021-11-23,0.0021432028152048588
2021-11-24,0.002013539196923375
2021-11-25,0.0020209841895848513
2021-11-26,0.0020114032085984945
2021-11-27,0.0020640527363866568
2021-11-28,0.001988878706470132
2021-11-29,0.0019981786608695984
2021-11-30,0.0019921534694731236
2021-12-01,0.0989760309457779
2021-12-02,0.41341713070869446
2021-12-03,0.02603476494550705
2021-12-04,0.1175624430179596
2021-12-05,0.009869828820228577
2021-12-06,0.002170541323721409
2021-12-07,0.002038006903603673
2021-12-08,0.0019859839230775833
2021-12-09,0.0020021272357553244
2021-12-10,0.0020174800883978605
2021-12-11,0.002030155388638377
2021-12-12,0.002006466267630458
2021-12-13,0.002004656009376049
2021-12-14,0.0020292147528380156
2021-12-15,0.0020110998302698135
2021-12-16,0.0020201101433485746
2021-12-17,0.0021513125393539667
2021-12-18,0.0020369584672152996
2021-12-19,0.0020198202691972256
2021-12-20,0.0020485478453338146
2021-12-21,0.16257646679878235
2021-12-22,0.13482622802257538
2021-12-23,0.007313332986086607
2021-12-24,0.0019719733390957117
2021-12-25,0.0019649092573672533
2021-12-26,0.001998912077397108
2021-12-27,0.0020500298123806715
2021-12-28,0.001974764047190547
2021-12-29,0.0020258298609405756
2021-12-30,0.001995556754991412
2021-12-31,0.001983964117243886
2022-01-01,0.0019879548344761133
2022-01-02,0.0020438795909285545
2022-01-03,0.002037389436736703
2022-01-04,0.001964335795491934
2022-01-05,0.0020165294408798218
2022-01-06,0.002035674173384905
2022-01-07,0.5197110176086426
2022-01-08,1.1720880270004272
2022-01-09,0.05451364815235138
2022-01-10,0.0020068958401679993
2022-01-11,0.0020408290438354015
2022-01-12,0.002007272792980075
2022-01-13,0.0020199331920593977
2022-01-14,0.0020153196528553963
2022-01-15,0.002048189053311944
2022-01-16,0.002064093016088009
2022-01-17,0.0019990962464362383
2022-01-18,0.0019882458727806807
2022-01-19,0.0019901676569133997
2022-01-20,0.0019896645098924637
2022-01-21,0.0020187441259622574
2022-01-22,0.0020335589069873095
2022-01-23,0.001998275052756071
2022-01-24,0.0020129471085965633
2022-01-25,0.0019786390475928783
2022-01-26,0.0020184300374239683
2022-01-27,0.0020614522509276867
2022-01-28,0.002077070064842701
2022-01-29,0.0019747084006667137
2022-01-30,0.0019882568158209324
2022-01-31,0.0020028597209602594
2022-02-01,0.001956499880179763
2022-02-02,0.0019847683142870665
2022-02-03,0.0020008645951747894
2022-02-04,0.0019555301405489445
2022-02-05,0.0019524743547663093
2022-02-06,0.001969212433323264
2022-02-07,0.0020005046389997005
2022-02-08,0.0020074164494872093
2022-02-09,0.001991583965718746
2022-02-10,0.0019880200270563364
2022-02-11,0.001987336203455925
2022-02-12,0.0019610687159001827
2022-02-13,0.0019893664866685867
2022-02-14,0.00199907086789608
2022-02-15,0.0020088227465748787
2022-02-16,0.001973737496882677
2022-02-17,0.0020007563289254904
2022-02-18,0.001976289786398411
2022-02-19,0.001949555124156177
2022-02-20,0.0019598081707954407
2022-02-21,0.0019850307144224644
2022-02-22,0.001959685469046235
2022-02-23,0.0019403292099013925
2022-02-24,0.09465033560991287
2022-02-25,0.009004931896924973
2022-02-26,0.001941934460774064
2022-02-27,0.0020286417566239834
2022-02-28,0.0019803992472589016
2022-03-01,0.0019372391980141401
2022-03-02,0.0019406183855608106
2022-03-03,0.0019570759031921625
2022-03-04,0.0019976061303168535
2022-03-05,0.0032017631456255913
2022-03-06,0.16658075153827667
2022-03-07,0.012653687037527561
2022-03-08,0.0019474925938993692
2022-03-09,0.0019686792511492968
2022-03-10,0.0019777349662035704
2022-03-11,0.0019817366264760494
2022-03-12,0.0019499516347423196
2022-03-13,0.0019862093031406403
2022-03-14,0.0019969118293374777
2022-03-15,0.0019334959797561169
2022-03-16,0.0020067181903868914
2022-03-17,0.0019553599413484335
2022-03-18,0.0019730303902179003
2022-03-19,0.001968138385564089
2022-03-20,0.0019882554188370705
2022-03-21,0.002056433819234371
2022-03-22,0.0020811697468161583
2022-03-23,0.1253282129764557
2022-03-24,0.6565092206001282
2022-03-25,0.49191316962242126
2022-03-26,0.035064972937107086
2022-03-27,0.0019273882498964667
2022-03-28,0.9540792107582092
2022-03-29,0.09136710315942764
2022-03-30,5.077498435974121
2022-03-31,8.483251571655273
2022-04-01,43.421730041503906
2022-04-02,22.68466567993164
2022-04-03,7.864487171173096
2022-04-04,1.3181501626968384
2022-04-05,0.30928879976272583
2022-04-06,0.0737326592206955
2022-04-07,0.06461003422737122
2022-04-08,0.04510892182588577
2022-04-09,0.026984674856066704
2022-04-10,0.017012909054756165
2022-04-11,0.4164150059223175
2022-04-12,0.6658810377120972
2022-04-13,0.04104947671294212
2022-04-14,0.06058429926633835
2022-04-15,0.026950309053063393
2022-04-16,0.003175059799104929
2022-04-17,0.002033360069617629
2022-04-18,0.0034728781320154667
2022-04-19,0.008458112366497517
2022-04-20,0.016248904168605804
2022-04-21,0.06854449212551117
2022-04-22,0.004848301876336336
2022-04-23,0.002015359466895461
2022-04-24,0.001912528183311224
2022-04-25,0.0019570798613131046
2022-04-26,0.027751104906201363
2022-04-27,0.0034369814675301313
2022-04-28,0.0019125782418996096
2022-04-29,0.0019318669801577926
2022-04-30,0.005718680564314127
2022-05-01,0.11854351311922073
2022-05-02,0.007124105468392372
2022-05-03,0.001883092918433249
2022-05-04,0.004008280113339424
2022-05-05,0.0020694660488516092
2022-05-06,0.001887775375507772
2022-05-07,0.0018749658484011889
2022-05-08,0.002006247639656067
2022-05-09,0.001967033604159951
2022-05-10,0.4023464322090149
2022-05-11,0.05527550354599953
2022-05-12,0.011121856980025768
2022-05-13,0.5885862708091736
2022-05-14,0.06781325489282608
2022-05-15,0.23135462403297424
2022-05-16,0.13291040062904358
2022-05-17,0.044649820774793625
2022-05-18,0.11778225004673004
2022-05-19,0.05178512632846832
2022-05-20,0.14248205721378326
2022-05-21,0.055352967232465744
2022-05-22,0.08317069709300995
2022-05-23,1.1478956937789917
2022-05-24,0.06954427808523178
2022-05-25,0.013704990036785603
2022-05-26,0.8858574628829956
2022-05-27,0.062366824597120285
2022-05-28,0.25116589665412903
2022-05-29,0.019328629598021507
2022-05-30,0.14393045008182526
2022-05-31,0.4964445233345032
2022-06-01,0.03751390427350998
2022-06-02,0.0018961044261232018
2022-06-03,0.060554247349500656
2022-06-04,0.008499067276716232
2022-06-05,0.3735472857952118
2022-06-06,0.0655776858329773
2022-06-07,0.08537571132183075
2022-06-08,0.011647989973425865
2022-06-09,0.006233791820704937
2022-06-10,0.2005704939365387
2022-06-11,0.24413979053497314
2022-06-12,0.052796512842178345
2022-06-13,0.052083756774663925
2022-06-14,0.023066358640789986
2022-06-15,0.002851838478818536
2022-06-16,0.0017450683517381549
2022-06-17,0.0017642814200371504
2022-06-18,0.06865012645721436
2022-06-19,0.760674774646759
2022-06-20,0.3424495756626129
2022-06-21,0.043124958872795105
2022-06-22,0.00888530071824789
2022-06-23,0.010373443365097046
2022-06-24,0.046154409646987915
2022-06-25,0.09984131902456284
2022-06-26,0.016726763918995857
2022-06-27,0.004504101350903511
2022-06-28,0.13340651988983154
2022-06-29,0.012687917798757553
2022-06-30,0.0020391789730638266
2022-07-01,0.001777987228706479
2022-07-02,0.01166221871972084
2022-07-03,0.0025630078744143248
2022-07-04,0.025641033425927162
2022-07-05,0.06201370060443878
2022-07-06,0.01718434877693653
2022-07-07,0.020253514871001244
2022-07-08,0.04976292699575424
2022-07-09,0.00561500433832407
2022-07-10,0.0016744679305702448
2022-07-11,0.0020268491934984922
2022-07-12,0.003461918793618679
2022-07-13,0.0017914101481437683
2022-07-14,0.002673679031431675
2022-07-15,0.12561020255088806
2022-07-16,0.04049081355333328
2022-07-17,0.03383487090468407
2022-07-18,0.025882206857204437
2022-07-19,0.014682193286716938
2022-07-20,0.0024070600047707558
2022-07-21,0.0015842675929889083
2022-07-22,0.0015892108203843236
2022-07-23,0.0015409082407131791
2022-07-24,0.0015353575581684709
2022-07-25,0.00256208679638803
2022-07-26,0.1308014690876007
2022-07-27,0.05391320958733559
2022-07-28,0.17071180045604706
2022-07-29,0.7666600942611694
2022-07-30,0.11857881397008896
2022-07-31,0.036258745938539505
2022-08-01,0.023407110944390297
2022-08-02,0.40476733446121216
2022-08-03,0.027409274131059647
2022-08-04,0.001522909733466804
2022-08-05,0.0015189371770247817
2022-08-06,0.0014973267680034041
2022-08-07,0.007582136429846287
2022-08-08,0.001793076517060399
2022-08-09,0.0015738226938992739
2022-08-10,0.011078284122049809
2022-08-11,0.005661739036440849
2022-08-12,0.0017445191042497754
2022-08-13,0.0014122617430984974
2022-08-14,0.0014749076217412949
2022-08-15,0.0014231654349714518
2022-08-16,0.0014900489477440715
2022-08-17,0.0028864811174571514
2022-08-18,0.09243082255125046
2022-08-19,0.005578519776463509
2022-08-20,0.44030630588531494
2022-08-21,0.0737319216132164
2022-08-22,0.0021105539053678513
2022-08-23,0.0014613423263654113
2022-08-24,0.001388324424624443
2022-08-25,0.010078690014779568
2022-08-26,0.015950364992022514
2022-08-27,0.030603015795350075
2022-08-28,0.0032149688340723515
2022-08-29,0.0013323936145752668
2022-08-30,0.001336537767201662
2022-08-31,0.0014303583884611726
2022-09-01,0.0013687406899407506
2022-09-02,0.0015578418970108032
2022-09-03,0.0016491151181980968
2022-09-04,0.0013043248327448964
2022-09-05,0.2285100370645523
2022-09-06,0.05410522222518921
2022-09-07,0.32222720980644226
2022-09-08,0.03847372531890869
2022-09-09,0.006753535941243172
2022-09-10,0.5186900496482849
2022-09-11,0.08996487408876419
2022-09-12,0.002425955608487129
2022-09-13,0.0056493827141821384
2022-09-14,0.0016448177630081773
2022-09-15,0.0012795156799256802
2022-09-16,0.0013378687435761094
2022-09-17,0.0013378263683989644
2022-09-18,0.0013208722230046988
2022-09-19,0.001411312841810286
2022-09-20,0.0012576652225106955
2022-09-21,0.0012504516635090113
2022-09-22,0.0012630594428628683
2022-09-23,0.0012992819538339972
2022-09-24,0.0014950887998566031
2022-09-25,0.035504888743162155
2022-09-26,0.06236988678574562
2022-09-27,0.0063402834348380566
2022-09-28,0.0014593900414183736
2022-09-29,0.0015808657044544816
2022-09-30,0.002546704839915037
2022-10-01,0.003035473870113492
2022-10-02,0.004086085129529238
2022-10-03,0.0035312992986291647
2022-10-04,0.0028750591445714235
2022-10-05,0.0024262580554932356
2022-10-06,0.0020786377135664225
2022-10-07,0.025114187970757484
2022-10-08,0.177444189786911
2022-10-09,0.011826138943433762
2022-10-10,0.0012667030096054077
2022-10-11,0.0012613072758540511
2022-10-12,0.0014162542065605521
2022-10-13,0.001815367373637855
2022-10-14,0.006678230594843626
2022-10-15,0.031400393694639206
2022-10-16,0.012218608520925045
2022-10-17,0.0026611522771418095
2022-10-18,0.0013372191460803151
2022-10-19,0.4988273084163666
2022-10-20,0.445827454328537
2022-10-21,0.023955145850777626
2022-10-22,0.9498423933982849
2022-10-23,0.0483819842338562
2022-10-24,0.007912245579063892
2022-10-25,0.07462668418884277
2022-10-26,0.020068179816007614
2022-10-27,0.0018452684162184596
2022-10-28,0.001224144478328526
2022-10-29,0.001268169959075749
2022-10-30,0.0011983156437054276
2022-10-31,0.671229898929596
2022-11-01,2.0792007446289062
2022-11-02,0.16759054362773895
2022-11-03,0.02678517997264862
2022-11-04,0.0031463869381695986
2022-11-05,0.0013488801196217537
2022-11-06,0.001260321936570108
2022-11-07,0.0013987717684358358
2022-11-08,0.0013118346687406301
2022-11-09,0.001279707532376051
2022-11-10,0.025729605928063393
2022-11-11,0.44436347484588623
2022-11-12,1.115675926208496
2022-11-13,1.1267728805541992
2022-11-14,0.9641063809394836
2022-11-15,0.05682956427335739
2022-11-16,0.001423340872861445
2022-11-17,0.0015312258619815111
2022-11-18,0.0013442387571558356
2022-11-19,0.0012875455431640148
2022-11-20,0.0012760937679558992
2022-11-21,0.0013752212980762124
2022-11-22,0.001238999655470252
2022-11-23,0.0013418024173006415
2022-11-24,0.00835997611284256
2022-11-25,0.0017548695905134082
2022-11-26,0.00119585613720119
2022-11-27,0.0012208193074911833
2022-11-28,0.0012155756121501327
2022-11-29,0.0012128938687965274
2022-11-30,0.0011999154230579734
2022-12-01,0.001211028778925538
2022-12-02,0.0012307949364185333
2022-12-03,0.0012001642026007175
2022-12-04,0.0012120453175157309
2022-12-05,0.0012348467716947198
2022-12-06,0.0012315629282966256
2022-12-07,0.0012410127092152834
2022-12-08,0.0012097377330064774
2022-12-09,0.001189181231893599
2022-12-10,0.0011975644156336784
2022-12-11,0.0012271241284906864
2022-12-12,0.0012087082723155618
2022-12-13,0.0011993146035820246
2022-12-14,0.0012423803564161062
2022-12-15,0.001204035826958716
2022-12-16,0.0012290101731196046
2022-12-17,0.0012207988183945417
2022-12-18,0.0012269150465726852
2022-12-19,0.009384600445628166
2022-12-20,0.002239012625068426
2022-12-21,0.0012301154201850295
2022-12-22,0.001212524133734405
2022-12-23,0.0012454739771783352
2022-12-24,0.001235179603099823
2022-12-25,0.0012586448574438691
2022-12-26,0.00121530971955508
2022-12-27,0.0012116447323933244
2022-12-28,0.0012300319503992796
2022-12-29,0.0012632202124223113
2022-12-30,0.0012523159384727478
2022-12-31,0.0012727510184049606
2023-01-01,0.001266050967387855
2023-01-02,0.001246166881173849
2023-01-03,0.0012620316119864583
2023-01-04,0.0012541722971946
2023-01-05,0.0012641773791983724
2023-01-06,0.0012548716040328145
2023-01-07,0.00302787683904171
2023-01-08,0.0013525255490094423
2023-01-09,0.0012477688724175096
2023-01-10,0.0012001603608950973
2023-01-11,0.0012283086543902755
2023-01-12,0.0012091732351109385
2023-01-13,0.0012588223908096552
2023-01-14,0.0012022810988128185
2023-01-15,0.001228080247528851
2023-01-16,0.0012178800534456968
2023-01-17,0.0012126920046284795
2023-01-18,0.0011972455540671945
2023-01-19,0.0012125399662181735
2023-01-20,0.0012078591389581561
2023-01-21,0.0011918381787836552
2023-01-22,0.0012043626047670841
2023-01-23,0.0012171152047812939
2023-01-24,0.0012363040586933494
2023-01-25,0.0012166291708126664
2023-01-26,0.0012742860708385706
2023-01-27,0.0012467344058677554
2023-01-28,0.0012433500960469246
2023-01-29,0.0012091435492038727
2023-01-30,0.0012219386408105493
2023-01-31,0.0012285796692594886
2023-02-01,0.0012129712849855423
2023-02-02,0.0012245557736605406
2023-02-03,0.0012333126505836844
2023-02-04,0.0011943457648158073
2023-02-05,0.0012332021724432707
2023-02-06,0.0012506843777373433
2023-02-07,0.0012363301357254386
2023-02-08,0.0012442171573638916
2023-02-09,0.0012506189523264766
2023-02-10,0.001260413439013064
2023-02-11,0.001247543841600418
2023-02-12,0.0012050605146214366
2023-02-13,0.0012646879767999053
2023-02-14,0.001248899265192449
2023-02-15,0.0012565588112920523
2023-02-16,0.00127805070951581
2023-02-17,0.0012959169689565897
2023-02-18,0.0012543725315481424
2023-02-19,0.0012842548312619328
2023-02-20,0.0012806211598217487
2023-02-21,0.0033848306629806757
2023-02-22,0.001540354685857892
2023-02-23,0.0012401333078742027
2023-02-24,0.001231582835316658
2023-02-25,0.0012338728411123157
2023-02-26,0.0012397808022797108
2023-02-27,0.002548726974055171
2023-02-28,0.03978966921567917
2023-03-01,0.004531442653387785
2023-03-02,0.0012434045784175396
2023-03-03,0.0012404329609125853
2023-03-04,0.0012361224507912993
2023-03-05,0.0012233065208420157
2023-03-06,0.0028924306388944387
2023-03-07,0.001344894291833043
2023-03-08,0.0012231325963512063
2023-03-09,0.0011938269017264247
2023-03-10,0.0011967928148806095
2023-03-11,0.30251261591911316
2023-03-12,0.02606338821351528
2023-03-13,0.001247671782039106
2023-03-14,0.6523598432540894
2023-03-15,0.046134840697050095
2023-03-16,0.001344046788290143
2023-03-17,0.23532512784004211
2023-03-18,0.5494531989097595
2023-03-19,0.04132005199790001
2023-03-20,0.0012105898931622505
2023-03-21,0.001191572635434568
2023-03-22,0.11191575974225998
2023-03-23,1.134252667427063
2023-03-24,2.820225715637207
2023-03-25,14.775148391723633
2023-03-26,23.3201961517334
2023-03-27,39.42753601074219
2023-03-28,42.94911193847656
2023-03-29,5.660850524902344
2023-03-30,0.33525946736335754
2023-03-31,0.3298623561859131
2023-04-01,0.8066094517707825
2023-04-02,0.7428812980651855
2023-04-03,0.6262171268463135
2023-04-04,0.4799671471118927
2023-04-05,0.27946963906288147
2023-04-06,0.1580524742603302
2023-04-07,0.014593135565519333
2023-04-08,0.013931747525930405
2023-04-09,0.03282680734992027
2023-04-10,0.0295149814337492
2023-04-11,0.016180023550987244
2023-04-12,0.012529803439974785
2023-04-13,0.007387131918221712
2023-04-14,0.19873827695846558
2023-04-15,0.010972230695188046
2023-04-16,0.03336977958679199
2023-04-17,0.11279056966304779
2023-04-18,0.1990109086036682
2023-04-19,0.22122959792613983
2023-04-20,0.16860540211200714
2023-04-21,0.019982410594820976
2023-04-22,0.05274621397256851
2023-04-23,0.1019309014081955
2023-04-24,0.007971551269292831
2023-04-25,0.0014740910846740007
2023-04-26,0.0013419159222394228
2023-04-27,0.0013217410305514932
2023-04-28,0.0014841280644759536
2023-04-29,0.0015572517877444625
2023-04-30,0.0014238738222047687
2023-05-01,0.054756004363298416
2023-05-02,0.004516882356256247
2023-05-03,0.0013447206001728773
2023-05-04,0.0013484194641932845
2023-05-05,0.0014642173191532493
